time,memory_utilization
Sat Aug 12 2023 13:02:00 GMT+0900 (한국 표준시),28.886330897258503
Sat Aug 12 2023 13:04:00 GMT+0900 (한국 표준시),28.98002935209685
Sat Aug 12 2023 13:06:00 GMT+0900 (한국 표준시),29.002562144536014
Sat Aug 12 2023 13:08:00 GMT+0900 (한국 표준시),28.866602182638367
Sat Aug 12 2023 13:10:00 GMT+0900 (한국 표준시),28.64006622015718
Sat Aug 12 2023 13:12:00 GMT+0900 (한국 표준시),28.5393057938265
Sat Aug 12 2023 13:14:00 GMT+0900 (한국 표준시),28.469442908357244
Sat Aug 12 2023 13:16:00 GMT+0900 (한국 표준시),28.49034436221332
Sat Aug 12 2023 13:18:00 GMT+0900 (한국 표준시),28.43770650240704
Sat Aug 12 2023 13:20:00 GMT+0900 (한국 표준시),28.422159064830353
Sat Aug 12 2023 13:22:00 GMT+0900 (한국 표준시),28.52034233849088
Sat Aug 12 2023 13:24:00 GMT+0900 (한국 표준시),28.520232594915445